,placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
770,https://www.google.be/maps/place/Frituur+Frietgenot/data=!4m7!3m6!1s0x47c397aa9ed7f775:0x698f966383e1282b!8m2!3d50.9847285!4d4.0511286!16s%2Fg%2F11rxl3qwmr!19sChIJdffXnqqXw0cRKyjhg2OWj2k,Frituur Frietgenot,4.5,25.0,Frituur,· Dine-in · Takeaway · No-contact delivery,"Steenweg naar Oudegem 151, 9308 Aalst, Belgium","X3M2+VF Aalst, Belgium",https://frietgenot.unipage.eu/,+32 468 19 63 43,Closed,Closed,5–9:30 PM,5–9:30 PM,5–9:30 PM,5–9:30 PM,5–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOfP8ybOZl7Y2uU-iRrGqldUeciT02-YB5trqOY=w408-h838-k-no,True,50.98468749999999,4.051187500000012,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T13:59:25.438Z,
771,https://www.google.be/maps/place/Frituur+Sint+Anna/data=!4m7!3m6!1s0x47c3a2aa4963f905:0x1711a72c5eea8808!8m2!3d50.9410577!4d4.01843!16s%2Fg%2F1pxwsyhsl!19sChIJBfljSaqiw0cRCIjqXiynERc,Frituur Sint Anna,4.2,74.0,Frituur,· Dine-in · Takeaway · Delivery,"Naarstigheidstraat 158, 9300 Aalst, Belgium","W2R9+C9 Aalst, Belgium",https://www.vindeenfrituur.be/frituren/oost-vlaanderen/aalst--9300/st-anna/2035/,+32 53 71 06 22,5–10 PM,Closed,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipPofJQVCCOk0NNYXmBVr2kxRCn3f6nLzoj-lFQk=w426-h240-k-no,True,50.9410625,4.018437500000019,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T13:59:33.024Z,
772,https://www.google.be/maps/place/Frituur+%27t+Nief+Petatje/data=!4m7!3m6!1s0x47c3a2aa8436ba53:0x9125507d370135e!8m2!3d50.942802!4d4.0205293!16s%2Fg%2F11j2ypqnlk!19sChIJU7o2hKqiw0cRXhNw0wdVEgk,Frituur 't Nief Petatje,4.6,163.0,Frituur,· Dine-in · Takeaway · Delivery,"Boudewijnlaan 85, 9300 Aalst, Belgium","W2VC+46 Aalst, Belgium",http://tniefpetatje.one2three.app/,,Closed,5–9 PM,Closed,5–9 PM,5–10 PM,6–9 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPs_N9nmEGhN5R4lBpTsMdbSPf7VBmnoxpoe0FK=w408-h477-k-no,True,50.94281249999999,4.020562499999997,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T13:59:41.262Z,
773,https://www.google.be/maps/place/Frituur+Den+Driehoek/data=!4m7!3m6!1s0x47c3edcd4b14632f:0x1f4ac47ea577f07c!8m2!3d51.0577778!4d4.3272222!16s%2Fg%2F1hhh12_wd!19sChIJL2MUS83tw0cRfPB3pX7ESh8,Frituur Den Driehoek,4.3,600.0,Frituur,· Dine-in · Takeaway · Delivery,"N17, 2870 Puurs-Sint-Amands, Belgium","385G+4V Puurs-Sint-Amands, Belgium",https://www.facebook.com/Frituur-Den-Driehoek-1429216837314721/,+32 3 886 01 74,Closed,"11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM",5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipO1JshIP5QBddRJ9xwnnpuQPzQx5E_c5bjbZlP8=w493-h240-k-no,True,51.0578125,4.327187500000022,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T13:59:47.626Z,
774,https://www.google.be/maps/place/Frituur+Salero/data=!4m7!3m6!1s0x47c3eda73be9ffb1:0x1c3f4d9bac11eb11!8m2!3d51.0738214!4d4.2952329!16s%2Fg%2F1td_4bmj!19sChIJsf_pO6ftw0cREesRrJtNPxw,Frituur Salero,4.6,167.0,Frituur,· Dine-in · Takeaway · Delivery,"Leopold, L. Van Kerckhovenstraat 4, 2870 Puurs-Sint-Amands, Belgium","37FW+G3 Puurs-Sint-Amands, Belgium",http://www.facebook.com/frituursalero,+32 498 61 32 30,5–10 PM,5–10 PM,Closed,Closed,5–10 PM,5–9 PM,5–9 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMmoFaVtuBvTIIqvPp_17aNJTBslEKR49bZKCw4=w408-h306-k-no,True,51.07381250000002,4.295187499999983,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T13:59:55.083Z,LGBTQ+ friendly
775,https://www.google.be/maps/place/Frituur+Mijlbeek/data=!4m7!3m6!1s0x47c397df5bb58117:0xa6e7714898ac870e!8m2!3d50.9425667!4d4.0532234!16s%2Fg%2F1tmqfccx!19sChIJF4G1W9-Xw0cRDoesmEhx56Y,Frituur Mijlbeek,3.7,331.0,Frituur,· Dine-in · Takeaway · Delivery,"Moorselbaan 152, 9300 Aalst, Belgium","W3V3+27 Aalst, Belgium",http://www.frituur-mijlbeek.be/,+32 53 41 53 53,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM",Closed,5–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMOLwvr_2VnsESeDfIQpZVJ_YUVIpYxaUOVz7uz=w408-h306-k-no,True,50.9425625,4.053187500000021,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:02.097Z,
776,https://www.google.be/maps/place/Frituur+Anita/data=!4m7!3m6!1s0x47c397c070741091:0x72fdfe83ad22ccaa!8m2!3d50.9502301!4d4.0558584!16s%2Fg%2F11g0khy_dg!19sChIJkRB0cMCXw0cRqswirYP-_XI,Frituur Anita,3.8,29.0,Frituur,· Dine-in · Kerbside pickup · No-contact delivery,"Binnenstraat 305, 9300 Aalst, Belgium","X324+38 Aalst, Belgium",https://www.takeaway.com/be/menu/frituur-anita-9300?sharingId=i1669225275220,+32 485 18 17 28,Closed,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOjVnb84MoPHAGchdsHPMVtdgkrwIUHi2xhMlrs=w426-h240-k-no,True,50.950187499999984,4.055812500000016,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:09.051Z,LGBTQ+ friendly
777,https://www.google.be/maps/place/Frituur+Breugelhof/data=!4m7!3m6!1s0x47c3ecfd61ddccb9:0x7ebb198afabefd96!8m2!3d51.059921!4d4.280015!16s%2Fg%2F11g6n9zrt3!19sChIJuczdYf3sw0cRlv2--ooZu34,Frituur Breugelhof,4.6,95.0,Frituur,· Dine-in · Takeaway · Delivery,"Liezele-Dorp 80, 2870 Puurs-Sint-Amands, Belgium","375J+X2 Puurs-Sint-Amands, Belgium",https://alle-openingstijden.be/036752/Frituur_Breugelhof,+32 472 38 76 36,Closed,Closed,4:30–9 PM,4:30–9 PM,4:30–9 PM,4:30–9 PM,4:30–9 PM,Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDoJU0zIK0bkiDEasfgpYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.91608&pitch=0&thumbfov=100,False,51.0599375,4.2800625,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:15.861Z,
778,https://www.google.be/maps/place/De+Frietcorner/data=!4m7!3m6!1s0x47c396b692773a37:0x4051f137f345ffda!8m2!3d51.0189895!4d4.1096925!16s%2Fg%2F11cn9xs4v6!19sChIJNzp3kraWw0cR2v9F8zfxUUA,De Frietcorner,4.5,157.0,Frituur,· Dine-in · Takeaway · Delivery,"Van Langenhovestraat 1, 9200 Dendermonde, Belgium","2495+HV Dendermonde, Belgium",http://www.defrietcorner.be/,+32 472 45 95 91,Closed,Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM",5–10 PM,5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipP9YtafUMhUe_EPi35FhGc2TlBFwJaP0d7OpvK7=w408-h544-k-no,True,51.01893750000001,4.109687499999993,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:22.781Z,
779,https://www.google.be/maps/place/Frituur+%27t+hoeksken/data=!4m7!3m6!1s0x47c3910bd65291ed:0xaf363330f66dd749!8m2!3d51.0295348!4d4.0568968!16s%2Fg%2F11llgrw39l!19sChIJ7ZFS1guRw0cRSddt9jAzNq8,Frituur 't hoeksken,4.8,18.0,Frituur,· Dine-in · Takeaway · Delivery,"Heirstraat 101, 9200 Dendermonde, Belgium","23H4+RQ Dendermonde, Belgium",,,5–8 PM,Closed,5–8 PM,5–9 PM,"11:30 AM–1 PM, 4:30–10 PM",5–9 PM,Closed,Closed,https://lh5.googleusercontent.com/p/AF1QipMWtkjI1QKdvJ1zmD_zdeG6xFKM6qypVnOd_3iK=w426-h240-k-no,False,51.02956250000001,4.056937500000018,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:30.264Z,
780,https://www.google.be/maps/place/Leda+Friet+Hoek/data=!4m7!3m6!1s0x47c3988aace71a9f:0x4a58d619fb52ac39!8m2!3d50.9655674!4d3.9761989!16s%2Fg%2F11fy7dljsr!19sChIJnxrnrIqYw0cROaxS-xnWWEo,Leda Friet Hoek,4.2,106.0,Frituur,· Dine-in · Takeaway · Delivery,"Zuster Lambertinestraat 2-4, 9340 Lede, Belgium","XX8G+6F Lede, Belgium",https://m.facebook.com/pages/category/Food---Beverage/Friethoek-Leda-1256599841019881/?locale2=nl_NL,+32 474 95 92 55,"11:30 AM–1:30 PM, 5–10 PM",Closed,Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM",5–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMWPXfh-MYAQAT3UcCs54TJ7-EZB2Jd7K-YUKfc=w426-h240-k-no,False,50.96556249999996,3.976187499999994,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:37.590Z,
781,https://www.google.be/maps/place/Restaurant-Frituur-Snack+De+Tuit/data=!4m7!3m6!1s0x47c391f7995ec1b3:0x6685b1a091e9ccf3!8m2!3d51.0945818!4d4.1429913!16s%2Fg%2F1tdyvjb1!19sChIJs8FemfeRw0cR88zpkaCxhWY,Restaurant-Frituur-Snack De Tuit,4.3,187.0,Frituur,,"Tweebruggenplein 16, 9220 Hamme, Belgium","34VV+R5 Hamme, Belgium",http://www.frituurdetuit.be/,+32 486 02 72 58,"11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM",Closed,"11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipPQ1NorJJJ3HoNfK4TLkhSCOapPKB602VD8ha-u=w408-h306-k-no,False,51.09456250000001,4.142937499999974,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:45.777Z,
782,https://www.google.be/maps/place/Frituur+Het+Kombuis/data=!4m7!3m6!1s0x47c3f207cd012a49:0x2bca903f100ac148!8m2!3d51.1016993!4d4.3363648!16s%2Fg%2F11btx0zv30!19sChIJSSoBzQfyw0cRSMEKED-Qyis,Frituur Het Kombuis,3.9,92.0,Frituur,· Dine-in · Takeaway · Delivery,"Boomsestraat 123, 2845 Niel, Belgium","482P+MG Niel, Belgium",https://www.facebook.com/frituurhetkombuis/menu/?id=100047643177116&sk=menu,,Closed,5–8 PM,5–8 PM,5–8 PM,5–8 PM,5–8 PM,5–8 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMM2WHK_bWYQmCvdHzPlESYJ6TiVAQF1yAsggKc=w408-h725-k-no,True,51.10168749999998,4.336312500000005,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:00:53.564Z,
783,https://www.google.be/maps/place/Frituur+%27t+Spieken/data=!4m7!3m6!1s0x47c3974bc3f75671:0x5c00d48d61fdfb4!8m2!3d50.9936788!4d4.1163594!16s%2Fg%2F11fjvvjgsx!19sChIJcVb3w0uXw0cRtN8f1kgNwAU,Frituur 't Spieken,4.5,134.0,Frituur,· Dine-in · Takeaway · Delivery,"Kouterbaan 95, 9280 Lebbeke, Belgium","X4V8+FG Lebbeke, Belgium",https://www.facebook.com/Frituur-t-spieken-2271098419794164,+32 478 95 21 24,Closed,Closed,5–9 PM,5–9 PM,5–10 PM,5–9:30 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipM3Ghgsz8BZU29aGAtFYmuMqkUGLjnUg8E4faAQ=w408-h544-k-no,True,50.99374999999998,4.11624999999998,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:01:02.749Z,
784,https://www.google.be/maps/place/Beirepoot/data=!4m7!3m6!1s0x47c395ee34182711:0x60086bfc8a878ba5!8m2!3d50.9835129!4d4.2259976!16s%2Fg%2F11j214zbyy!19sChIJEScYNO6Vw0cRpYuHivxrCGA,Beirepoot,4.6,106.0,Frituur,,"Leireken 109A1 - Merchtem BE, 1785, Belgium","X6MG+C9 Merchtem, Belgium",,+32 473 30 32 01,"11:30 AM–1 PM, 5–9:30 PM","11:30 AM–1 PM, 5–9:30 PM","11:30 AM–1 PM, 5–9:30 PM","11:30 AM–1 PM, 5–9:30 PM","11:30 AM–1 PM, 5–10 PM",5–10 PM,5–9:30 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMxKeSK-Weq5tNHOCFj9GeXUW4EQX6zkeonA2KV=w408-h725-k-no,True,50.98356249999999,4.225937500000001,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:01:09.725Z,
785,https://www.google.be/maps/place/Frituur+%27T+Snacksken+Lebbeke/data=!4m7!3m6!1s0x47c395cea7c2d8f5:0x410e2f9aad1280cb!8m2!3d50.975247!4d4.1455804!16s%2Fg%2F11fsmvcjds!19sChIJ9djCp86Vw0cRy4ASrZovDkE,Frituur 'T Snacksken Lebbeke,3.7,22.0,Frituur,· Dine-in · Takeaway · Delivery,"Brusselsesteenweg 317, 9280 Lebbeke, Belgium","X4GW+36 Lebbeke, Belgium",,,Closed,"12–1:30 PM, 5–9:30 PM","12–1:30 PM, 5–9:30 PM","12–1:30 PM, 5–9:30 PM","12–1:30 PM, 5–10 PM","12–1:30 PM, 5–10 PM",5–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMoDOIZ9ty8GonE2jk5ZH8CGYAXez6aM2GyEZua=w408-h306-k-no,False,50.97518749999999,4.1455624999999685,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:01:18.522Z,
786,https://www.google.be/maps/place/Frituur+Frit-Sjob/data=!4m7!3m6!1s0x47c3bd4d752b99df:0x2748adbc01fb609f!8m2!3d50.9314081!4d4.024825!16s%2Fg%2F11c575br3b!19sChIJ35krdU29w0cRn2D7AbytSCc,Frituur Frit-Sjob,4.6,190.0,Frituur,· Dine-in · Takeaway · Delivery,"Sint Jobstraat 229, 9300 Aalst, Belgium","W2JF+HW Aalst, Belgium",http://www.frit-sjob.be/,+32 53 77 59 67,Closed,"11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–10 PM",5–10 PM,Closed,Closed today,https://lh5.googleusercontent.com/p/AF1QipO_E3BXRofcjQqyt3PhM23vO9aZBA-INAa29NYA=w408-h306-k-no,True,50.9314375,4.02481250000001,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:01:27.016Z,Identifies as women-owned
787,https://www.google.be/maps/place/Frituur+Viktor/data=!4m7!3m6!1s0x47c3a288bc015e27:0xd4aeac8ca74e10ed!8m2!3d50.9333559!4d3.9770333!16s%2Fg%2F11hd6w7p3n!19sChIJJ14BvIiiw0cR7RBOp4ysrtQ,Frituur Viktor,4.5,88.0,Frituur,· Dine-in · Takeaway · Delivery,"Kleine Ommegangweg 2, 9420 Erpe-Mere, Belgium","WXMG+8R Erpe-Mere, Belgium",http://frituurviktor.be/,+32 478 18 32 43,Closed,Closed,"11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–9:30 PM",5–9 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOlH1orBx_aXTfTclfevFk_t76EAPfESiTvqMvL=w426-h240-k-no,True,50.933312500000014,3.9770625000000015,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:01:37.511Z,
788,https://www.google.be/maps/place/Frituur+Chatooke/data=!4m7!3m6!1s0x47c391fbfc5c611f:0xcee24cfb721fcb72!8m2!3d51.1006327!4d4.1397807!16s%2Fg%2F11cllq7vq2!19sChIJH2Fc_PuRw0cRcssfcvtM4s4,Frituur Chatooke,4.1,204.0,Frituur,· Dine-in · Takeaway · Delivery,"Roodkruisstraat 1c, 9220 Hamme, Belgium","442Q+7W Hamme, Belgium",,+32 52 52 05 71,Closed,"11 AM–1:30 PM, 4–10 PM","11 AM–1:30 PM, 4–10 PM","11 AM–1:30 PM, 4–10 PM","11 AM–1:30 PM, 4–11 PM","11 AM–1:30 PM, 4–11 PM","11 AM–1:30 PM, 4–10 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipNA3ymggC4DWdacI7vqZcfNay9gRc3v6aE7bHo=w408-h306-k-no,True,51.10068750000001,4.139812499999991,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:01:45.237Z,
789,https://www.google.be/maps/place/Frituur+K%26S/data=!4m7!3m6!1s0x47c39133336ce73d:0xd91dc84af7481dad!8m2!3d51.0239237!4d4.1013839!16s%2Fg%2F11c1q980nv!19sChIJPedsMzORw0cRrR1I90rIHdk,Frituur K&S,3.9,94.0,Frituur,· Dine-in · Takeaway · Delivery,"Stationsstraat 36, 9200 Dendermonde, Belgium","24F2+HH Dendermonde, Belgium",http://frituurkens.one2three.app/,+32 493 99 55 83,11 AM–10 PM,11 AM–8:30 PM,Closed,Closed,5–10 PM,11 AM–10 PM,11 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPyQYKdCU64vYjaEH0HIzZRrUyo_4dzt6D2oY9I=w408-h272-k-no,True,51.0239375,4.101437499999989,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:01:53.412Z,
790,https://www.google.be/maps/place/Frituur+Guido/data=!4m7!3m6!1s0x47c3e955f093fdf5:0x6b012dc071d9c97c!8m2!3d51.0111402!4d4.3342784!16s%2Fg%2F11cm_h8kfn!19sChIJ9f2T8FXpw0cRfMnZccAtAWs,Frituur Guido,4.2,210.0,Frituur,· Dine-in · Takeaway · Delivery,"Londerzeelseweg 64, 1880 Kapelle-op-den-Bos, Belgium","286M+FP Kapelle-op-den-Bos, Belgium",https://nl-nl.facebook.com/pages/category/Restaurant/Frituur-Guido-457626488010035/,+32 15 71 40 64,5–11 PM,5–11 PM,5–11 PM,5–11 PM,4:30–11 PM,5–11 PM,5–11 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipOqiC_RFPUg8sXcU91gAJy25H1KKnwpnYBtLPTT=w408-h306-k-no,True,51.01118749999999,4.334312499999996,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:00.927Z,
791,https://www.google.be/maps/place/Fritt%E2%80%99X/data=!4m7!3m6!1s0x47c39705959e3517:0xff9a68f2991f3282!8m2!3d50.9998979!4d4.1271001!16s%2Fg%2F11h64hgphv!19sChIJFzWelQWXw0cRgjIfmfJomv8,Fritt’X,4.0,55.0,Frituur,· Dine-in · Takeaway,"Leo Duboisstraat 14, 9280 Lebbeke, Belgium","X4XG+XR Lebbeke, Belgium",http://www.fritt-x.be/,+32 479 33 18 51,4:30–9 PM,Closed,4:30–9 PM,"11:30 AM–2 PM, 4:30–9 PM","11:30 AM–2 PM, 4:30–10 PM",4:30–9:30 PM,4:30–9:30 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipP-bBKigjeWzKA199hrcVaz8lKUSPZxryu3xevc=w426-h240-k-no,False,50.9999375,4.127062500000008,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:08.413Z,
792,https://www.google.be/maps/place/Frituur+Vijfhuizen/data=!4m7!3m6!1s0x47c3a34cc6d842ad:0x7938daf3c5883f70!8m2!3d50.9422314!4d3.9944816!16s%2Fg%2F11m91kvltk!19sChIJrULYxkyjw0cRcD-IxfPaOHk,Frituur Vijfhuizen,4.3,78.0,Frituur,· Dine-in · Takeaway · Delivery,"Gentsesteenweg 25, 9420 Erpe-Mere, Belgium","WXRV+VQ Erpe-Mere, Belgium",https://www.facebook.com/frituurvijfhuizen/,+32 53 39 92 99,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM",Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–11 PM","11:30 AM–1:30 PM, 5–10 PM",5–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMcUB4MDQRb7zgUq5uawcQ5N3ofAVtg1-Rt1U6g=w408-h306-k-no,True,50.9421875,3.994437499999989,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:15.141Z,
793,https://www.google.be/maps/place/Frituur+Rob+%26+Co/data=!4m7!3m6!1s0x47c3eab5c308aec3:0xacd82d9b00831d53!8m2!3d50.9552925!4d4.2301806!16s%2Fg%2F11bzx2vg66!19sChIJw64Iw7Xqw0cRUx2DAJst2Kw,Frituur Rob & Co,4.6,263.0,Frituur,· Dine-in · Takeaway · Delivery,"Mieregemstraat 70, 1785 Merchtem, Belgium","X64J+43 Merchtem, Belgium",,,Closed,Closed,"11:30 AM–1:30 PM, 5–9:30 PM",5–9:30 PM,"11:30 AM–1:30 PM, 5–10:30 PM",5–10:30 PM,5–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPFxanFs5KvbCXscb7LOW-MlX3ZQnqZ0PDspT3I=w426-h240-k-no,True,50.95531249999998,4.230187499999985,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:21.650Z,
794,https://www.google.be/maps/place/Frituur+Den+Heikant/data=!4m7!3m6!1s0x47c39b691cbd86a5:0xece2b1e0f2fdb4bf!8m2!3d51.0664424!4d3.9898671!16s%2Fg%2F11jgsr59w9!19sChIJpYa9HGmbw0cRv7T98uCx4uw,Frituur Den Heikant,4.6,15.0,Frituur,· Dine-in · Takeaway · Delivery,"Heikant 265, 9240 Zele, Belgium","3X8Q+HW Zele, Belgium",https://www.frituurdenheikant.be/,,Closed,Closed,Closed,5–8:30 PM,5–9 PM,5–8:30 PM,5–8:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMfZu03aXK14t6H_pZ5KckRL9OkpgjOPtL8e5W9=w408-h306-k-no,True,51.06643749999999,3.989812499999985,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:28.955Z,
795,https://www.google.be/maps/place/Frituur+Bareeltje/data=!4m7!3m6!1s0x47c3931967423b51:0xcabe0e02a4d7a4fa!8m2!3d51.0552564!4d4.2097875!16s%2Fg%2F1tg_w7p1!19sChIJUTtCZxmTw0cR-qTXpAIOvso,Frituur Bareeltje,4.5,111.0,Frituur,· Dine-in · Takeaway · Delivery,"Buisstraat 68, 2890 Puurs-Sint-Amands, Belgium","3645+4W Puurs-Sint-Amands, Belgium",https://www.frituurbareeltje.be/,+32 479 26 72 58,Closed,Closed,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPNyZkdERv--29dE9ZeHLSlYaqAlO-ULXcgKD9Y=w426-h240-k-no,False,51.0553125,4.209812499999984,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:34.119Z,
796,https://www.google.be/maps/place/Frituur+%27t+Brugske/data=!4m7!3m6!1s0x47c39975716324d5:0xe59692d834598b52!8m2!3d51.0108588!4d4.0065514!16s%2Fg%2F11ll8hd38m!19sChIJ1SRjcXWZw0cRUotZNNiSluU,Frituur 't Brugske,4.0,15.0,Frituur,,"Brugstraat 24, 9290 Berlare, Belgium","2264+8J Berlare, Belgium",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=leB_h6xlCL6J2Y7DgCfdtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.60693&pitch=0&thumbfov=100,False,51.0108125,4.006562499999987,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:40.404Z,
797,https://www.google.be/maps/place/Frituur+Den+Appel/data=!4m7!3m6!1s0x47c3bd942fde0dff:0x3ccfd0d11100d602!8m2!3d50.9380466!4d4.023957!16s%2Fg%2F11g0zq_qp5!19sChIJ_w3eL5S9w0cRAtYAEdHQzzw,Frituur Den Appel,4.6,195.0,Frituur,,"Gentsesteenweg 60, 9300 Aalst, Belgium","W2QF+6H Aalst, Belgium",https://www.frituur-den-appel.be/,+32 479 21 12 00,5–9 PM,Closed,5–9 PM,5–9 PM,"11:30 AM–1:30 PM, 5–10 PM",5–9 PM,5–9 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipNCkmuqmt4A-HwR2IeZAerftw59c66b1zemXi-h=w408-h544-k-no,True,50.93806249999999,4.023937500000002,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:45.630Z,
798,https://www.google.be/maps/place/Frituur+lauwers+de+boeck/data=!4m7!3m6!1s0x47c3ed95838914b5:0x13f50da4bc9ba394!8m2!3d51.0201243!4d4.2433208!16s%2Fg%2F11qlb73g1b!19sChIJtRSJg5Xtw0cRlKObvKQN9RM,Frituur lauwers de boeck,4.4,5.0,Frituur,,"Jozef Vermaesenplein 7, 1840 Londerzeel, Belgium","26CV+28 Londerzeel, Belgium",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNvs4Y-Xra7uLHwmixztc6S7y_Sf8UJFk3aIjXG=w493-h240-k-no,False,51.02006250000001,4.243312499999988,"https://www.google.be/maps/search/frituur/@51.0195473,4.1568624,11.89z?entry=ttu",2023-06-19T14:02:52.184Z,
